BOR;AN;nofinesset;nofinessej;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2020;220019558;350000626;N4100;;;0.59;;
DIALYSE_P;2020;220019558;350000626;NAUT;1;5;2.61;;
DIALYSE_P;2020;220019558;350000626;NCINF;4;32;14.07;;
DIALYSE_P;2020;220019848;350000626;M1110;;;0.4;0;0
DIALYSE_P;2020;220019848;350000626;N4100;;;0.19;;
DIALYSE_P;2020;220019848;350000626;NAUT;;;0.76;;
DIALYSE_P;2020;220019848;350000626;NCINF;;;2.49;;
DIALYSE_P;2020;220020101;220000020;M1110;;2;0.12;0;1
DIALYSE_P;2020;220020101;220000020;N2500;1;0;0.6;;
DIALYSE_P;2020;220020101;220000020;NCINF;0;0;0.96;;
DIALYSE_P;2020;220020119;220000020;M1110;;2;0.1;0;1
DIALYSE_P;2020;220020119;220000020;N2500;1;0;1;;
DIALYSE_P;2020;220020119;220000020;NCINF;0;2;2.42;;
DIALYSE_P;2020;220020507;350000626;M1110;;;1.28;0;0
DIALYSE_P;2020;220020507;350000626;N4100;;;0.74;;
DIALYSE_P;2020;220020507;350000626;NAUT;;;2.77;;
DIALYSE_P;2020;220020507;350000626;NCINF;;;16.85;;
DIALYSE_P;2020;220021976;350000626;M1110;;;0.4;0;0
DIALYSE_P;2020;220021976;350000626;N4100;;;0.11;;
DIALYSE_P;2020;220021976;350000626;NAUT;;;1.18;;
DIALYSE_P;2020;220021976;350000626;NCINF;;;2.98;;
DIALYSE_P;2020;220022149;220000020;M1110;;1;0.06;0;1
DIALYSE_P;2020;220022149;220000020;N2500;0;1;0.59;;
DIALYSE_P;2020;220022149;220000020;NCINF;2;0;1.2;;
DIALYSE_P;2020;230003576;870000700;N4100;3;;0.27;;
DIALYSE_P;2020;230003576;870000700;NAUT;9;;0.71;;
DIALYSE_P;2020;230003576;870000700;NCINF;7;1;7.67;;
DIALYSE_P;2020;240002691;330000266;M1110;;;0.27;0;1
DIALYSE_P;2020;240002691;330000266;NCINF;;4;1.93;;
DIALYSE_P;2020;240002725;330000266;M1110;;;0.18;0;1
DIALYSE_P;2020;240002725;330000266;NCINF;;3;1.32;;
DIALYSE_P;2020;240003293;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240003293;240013417;NAUT;;1;0.51;;
DIALYSE_P;2020;240003293;240013417;NCINF;1;1;1.2;;
DIALYSE_P;2020;240003301;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240003301;240013417;NAUT;;1;0.5;;
DIALYSE_P;2020;240003301;240013417;NCINF;2;1;2.3;;
DIALYSE_P;2020;240006734;240000596;M1110;4;;2.4;0;1
DIALYSE_P;2020;240006734;240000596;N2500;9;1;9.8;;
DIALYSE_P;2020;240006734;240000596;N4100;;1;0.9;;
DIALYSE_P;2020;240006734;240000596;NAUT;3;1;3.7;;
DIALYSE_P;2020;240006734;240000596;NCINF;36;1;35.33;;
DIALYSE_P;2020;240013219;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240013219;240013417;N4100;;1;0.99;;
DIALYSE_P;2020;240013219;240013417;NAUT;1;2;1.4;;
DIALYSE_P;2020;240013219;240013417;NCINF;6;1;6.25;;
DIALYSE_P;2020;240013466;240013417;M1110;4;;0.4;0;1
DIALYSE_P;2020;240013466;240013417;NAUT;;1;0.68;;
DIALYSE_P;2020;240013466;240013417;NCINF;3;1;3.4;;
DIALYSE_P;2020;250006954;250000015;M1110;0;11;4.32;0;1
DIALYSE_P;2020;250006954;250000015;N2500;9;9;13.61;;
DIALYSE_P;2020;250006954;250000015;NAUT;16;10;21.01;;
DIALYSE_P;2020;250006954;250000015;NCINF;24;29;40.68;;
DIALYSE_P;2020;260000120;260016910;M1110;6;1;5.32;;
DIALYSE_P;2020;260000120;260016910;NAUT;3;1;3.2;;
DIALYSE_P;2020;260000120;260016910;NCINF;12;7;17.44;;
DIALYSE_P;2020;260001631;380793802;M1110;4;;3.97;0;1
DIALYSE_P;2020;260001631;380793802;N2500;1;7;6.75;;
DIALYSE_P;2020;260001631;380793802;N4100;1;;1;;
DIALYSE_P;2020;260001631;380793802;NAUT;5;8;11.17;;
DIALYSE_P;2020;260001631;380793802;NCINF;19;11;26.35;;
DIALYSE_P;2020;260003215;380793802;M1110;3;4;2.73;0;1
DIALYSE_P;2020;260003215;380793802;N2500;6;;4.55;;
DIALYSE_P;2020;260003215;380793802;N4100;1;;1;;
DIALYSE_P;2020;260003215;380793802;NAUT;7;7;12.06;;
DIALYSE_P;2020;260003215;380793802;NCINF;19;6;25.77;;
DIALYSE_P;2020;260006820;380793802;M1110;;6;0.75;0;1
DIALYSE_P;2020;260006820;380793802;N4100;1;;1;;
DIALYSE_P;2020;260006820;380793802;NAUT;1;3;3.51;;
DIALYSE_P;2020;260006820;380793802;NCINF;8;5;10.3;;
DIALYSE_P;2020;260006838;380793802;M1110;;;0.04;0;1
DIALYSE_P;2020;260006838;380793802;NCINF;;;0.82;;
DIALYSE_P;2020;260010418;690796552;M1110;;4;0.27;0;1
DIALYSE_P;2020;260010418;690796552;NAUT;;2;0.11;;
DIALYSE_P;2020;260010418;690796552;NCINF;3;5;5.44;;
DIALYSE_P;2020;260012760;690796552;M1110;;1;0.04;0;1
DIALYSE_P;2020;260012760;690796552;NAUT;;2;0.05;;
DIALYSE_P;2020;260012760;690796552;NCINF;1;1;1.05;;
DIALYSE_P;2020;260016993;380793802;M1110;1;;0.03;0;1
DIALYSE_P;2020;260016993;380793802;NCINF;;1;1.17;;
DIALYSE_P;2020;260021688;380793802;M1110;;;0.33;0;1
DIALYSE_P;2020;260021688;380793802;NAUT;2;;0.54;;
DIALYSE_P;2020;260021688;380793802;NCINF;4;4;2.29;;
DIALYSE_P;2020;270000359;270023724;M1110;3;3;4.82;0;1
DIALYSE_P;2020;270000359;270023724;N2500;;14;9.3;;
DIALYSE_P;2020;270000359;270023724;NAUT;1;1;2.47;;
DIALYSE_P;2020;270000359;270023724;NCINF;3;29;22.5;;
DIALYSE_P;2020;270000458;270023724;M1110;;3;0.6;0;1
DIALYSE_P;2020;270000458;270023724;N2500;1;3;2.09;;
DIALYSE_P;2020;270000458;270023724;NAUT;1;;0.24;;
DIALYSE_P;2020;270000458;270023724;NCINF;2;8;5.19;;
DIALYSE_P;2020;270017338;140000852;M1110;;1;0.11;0;1
DIALYSE_P;2020;270017338;140000852;NCINF;;4;2.2;;
DIALYSE_P;2020;270017379;140000852;M1110;;;;0;1
DIALYSE_P;2020;270017379;140000852;NCINF;;3;2;;
DIALYSE_P;2020;270017429;140000852;M1110;;1;0.5;0;1
DIALYSE_P;2020;270017429;140000852;NCINF;;6;3.9;;
DIALYSE_P;2020;270017478;140000852;M1110;;3;0.25;0;1
DIALYSE_P;2020;270017478;140000852;NCINF;;6;4.4;;
DIALYSE_P;2020;280006594;280000852;N2500;4;;3.16;;
DIALYSE_P;2020;280006594;280000852;NCINF;3;1;3.87;;
DIALYSE_P;2020;280502741;280000852;M1110;2;1;2.9;0;0
DIALYSE_P;2020;280502741;280000852;N2500;3;1;4.16;;
DIALYSE_P;2020;280502741;280000852;NAUT;1;1;2.87;;
DIALYSE_P;2020;280502741;280000852;NCINF;9;;8.4;;
DIALYSE_P;2020;280503848;280000852;N2500;1;;1.89;;
DIALYSE_P;2020;280503848;280000852;NAUT;1;;1.03;;
DIALYSE_P;2020;280503848;280000852;NCINF;2;1;3.4;;
DIALYSE_P;2020;280504267;280000134;M1110;5;1;4.04;0;1
DIALYSE_P;2020;280504267;280000134;N2500;1;5;4.39;;
DIALYSE_P;2020;280504267;280000134;NAUT;3;1;3.18;;
DIALYSE_P;2020;280504267;280000134;NCINF;9;6;14.2;;
DIALYSE_P;2020;280504309;280000852;N2500;1;1;1.8;;
DIALYSE_P;2020;280504309;280000852;NCINF;3;1;4.15;;
DIALYSE_P;2020;280504689;920030269;M1110;;3;1.2;0;1
DIALYSE_P;2020;280504689;920030269;N2500;6;2;6.92;;
DIALYSE_P;2020;280504689;920030269;N4100;;1;0.48;;
DIALYSE_P;2020;280504689;920030269;NAUT;1;1;0.98;;
DIALYSE_P;2020;280504689;920030269;NCINF;15;3;17.2;;
DIALYSE_P;2020;290000025;290020700;M1110;;6;1;0;1
DIALYSE_P;2020;290000025;290020700;N2500;1;8;6.82;;
DIALYSE_P;2020;290000025;290020700;NAUT;3;0;4.29;;
DIALYSE_P;2020;290000025;290020700;NCINF;9;14;17.74;;
DIALYSE_P;2020;290000850;920033578;M1110;;2;1;1;1
DIALYSE_P;2020;290000850;920033578;N4100;;1;0.5;;
DIALYSE_P;2020;290000850;920033578;NCINF;14;1;14.8;;
DIALYSE_P;2020;290000975;290000546;M1110;2;1;2.6;0;0
DIALYSE_P;2020;290000975;290000546;N2500;3;;2.63;;
DIALYSE_P;2020;290000975;290000546;NCINF;13;1;8.12;;
DIALYSE_P;2020;290004324;290000017;M1110;1;3;2;0;1
DIALYSE_P;2020;290004324;290000017;N2500;6;5;10.25;;
DIALYSE_P;2020;290004324;290000017;NAUT;1;;1;;
DIALYSE_P;2020;290004324;290000017;NCINF;7;9;14.24;;
DIALYSE_P;2020;290005131;350000626;M1110;;;1.4;0;0
DIALYSE_P;2020;290005131;350000626;N4100;;;0.32;;
DIALYSE_P;2020;290005131;350000626;NAUT;;;2.26;;
DIALYSE_P;2020;290005131;350000626;NCINF;;;7.26;;
DIALYSE_P;2020;290005172;350000626;M1110;;;0.12;0;0
DIALYSE_P;2020;290005172;350000626;N4100;;;0.42;;
DIALYSE_P;2020;290005172;350000626;NAUT;;;0.98;;
DIALYSE_P;2020;290005172;350000626;NCINF;;;3.59;;
DIALYSE_P;2020;290005230;350000626;M1110;;;0.21;0;0
DIALYSE_P;2020;290005230;350000626;N4100;;;0.2;;
DIALYSE_P;2020;290005230;350000626;NAUT;;;1.5;;
DIALYSE_P;2020;290005230;350000626;NCINF;;;4.62;;
DIALYSE_P;2020;290018555;350000626;M1110;;;1.1;0;0
DIALYSE_P;2020;290018555;350000626;N4100;;;0.39;;
DIALYSE_P;2020;290018555;350000626;NAUT;;;2.98;;
DIALYSE_P;2020;290018555;350000626;NCINF;;;9.29;;
DIALYSE_P;2020;290018563;350000626;M1110;3;2;1.5;0;0
DIALYSE_P;2020;290018563;350000626;N4100;;;0.79;;
DIALYSE_P;2020;290018563;350000626;NAUT;2;7;5.95;;
DIALYSE_P;2020;290018563;350000626;NCINF;8;40;21.44;;
DIALYSE_P;2020;290021070;350000626;M1110;;;0.07;0;0
DIALYSE_P;2020;290021070;350000626;N4100;;;0.18;;
DIALYSE_P;2020;290021070;350000626;NAUT;;;1.02;;
DIALYSE_P;2020;290021070;350000626;NCINF;;;2.08;;
DIALYSE_P;2020;290023779;350000626;M1110;;;1;0;0
DIALYSE_P;2020;290023779;350000626;N4100;;;0.44;;
DIALYSE_P;2020;290023779;350000626;NAUT;;;2.58;;
DIALYSE_P;2020;290023779;350000626;NCINF;;;8.1;;
DIALYSE_P;2020;290023787;350000626;M1110;;;0.03;0;0
DIALYSE_P;2020;290023787;350000626;N4100;;;0.11;;
DIALYSE_P;2020;290023787;350000626;NAUT;;;0.34;;
DIALYSE_P;2020;290023787;350000626;NCINF;;;0.86;;
DIALYSE_P;2020;290023795;350000626;M1110;;;0.2;0;0
DIALYSE_P;2020;290023795;350000626;N4100;;;0.21;;
DIALYSE_P;2020;290023795;350000626;NAUT;;;1.46;;
DIALYSE_P;2020;290023795;350000626;NCINF;;;4.12;;
DIALYSE_P;2020;290025337;350000626;M1110;;;0.02;0;0
DIALYSE_P;2020;290025337;350000626;N4100;;;0.05;;
DIALYSE_P;2020;290025337;350000626;NAUT;;;0.29;;
DIALYSE_P;2020;290025337;350000626;NCINF;;;0.72;;
DIALYSE_P;2020;290028539;350000626;M1110;;;0.02;0;0
DIALYSE_P;2020;290028539;350000626;N4100;;;0.09;;
DIALYSE_P;2020;290028539;350000626;NAUT;;;0.29;;
DIALYSE_P;2020;290028539;350000626;NCINF;;;0.92;;
DIALYSE_P;2020;290029669;350000626;M1110;;;1.35;0;0
DIALYSE_P;2020;290029669;350000626;N4100;;;0.85;;
DIALYSE_P;2020;290029669;350000626;NAUT;;;1.54;;
DIALYSE_P;2020;290029669;350000626;NCINF;;;5.72;;
DIALYSE_P;2020;290030808;350000626;M1110;;;0.45;0;0
DIALYSE_P;2020;290030808;350000626;N4100;;;0.26;;
DIALYSE_P;2020;290030808;350000626;NAUT;;;1.48;;
DIALYSE_P;2020;290030808;350000626;NCINF;;;4.25;;
DIALYSE_P;2020;290032028;350000626;M1110;4;6;2.72;0;0
DIALYSE_P;2020;290032028;350000626;N4100;;;0.89;;
DIALYSE_P;2020;290032028;350000626;NAUT;2;10;6.42;;
DIALYSE_P;2020;290032028;350000626;NCINF;10;54;24.33;;
DIALYSE_P;2020;290032655;350000626;M1110;;;0.4;0;0
DIALYSE_P;2020;290032655;350000626;N4100;;;0.19;;
DIALYSE_P;2020;290032655;350000626;NAUT;;;0.7;;
DIALYSE_P;2020;290032655;350000626;NCINF;;;2.39;;
DIALYSE_P;2020;2A0000022;2A0000014;M1110;;3;1.52;0;0
DIALYSE_P;2020;2A0000022;2A0000014;N2500;5;;5;;
DIALYSE_P;2020;2A0000022;2A0000014;NAUT;6;;5.27;;
DIALYSE_P;2020;2A0000022;2A0000014;NCINF;11;;11.73;;
DIALYSE_P;2020;2A0000154;2A0000204;M1110;1;1;1.2;0;1
DIALYSE_P;2020;2A0000154;2A0000204;N2500;2;;2;;
DIALYSE_P;2020;2A0000154;2A0000204;N4100;2;;2;;
DIALYSE_P;2020;2A0000154;2A0000204;NAUT;;2;1;;
DIALYSE_P;2020;2A0000154;2A0000204;NCINF;7;;7;;
DIALYSE_P;2020;2A0003174;2A0003166;M1110;;1;0.5;0;0
DIALYSE_P;2020;2A0003174;2A0003166;NAUT;4;;4;;
DIALYSE_P;2020;2A0003174;2A0003166;NCINF;5;;5.58;;
DIALYSE_P;2020;2B0000012;2B0000020;M1110;3;0;3.16;1;0
DIALYSE_P;2020;2B0000012;2B0000020;N2500;9;1;10.07;;
DIALYSE_P;2020;2B0000012;2B0000020;N4100;4;1;3.5;;
DIALYSE_P;2020;2B0000012;2B0000020;NAUT;1;4;1.73;;
DIALYSE_P;2020;2B0000012;2B0000020;NCINF;20;0;18.4;;
DIALYSE_P;2020;2B0004071;130006810;NAUT;;1;0.03;;
DIALYSE_P;2020;2B0004212;130006810;M1110;;1;0.27;0;1
DIALYSE_P;2020;2B0004212;130006810;N2500;1;;0.96;;
DIALYSE_P;2020;2B0004212;130006810;N4100;;;0.13;;
DIALYSE_P;2020;2B0004212;130006810;NAUT;1;;1.17;;
DIALYSE_P;2020;2B0004212;130006810;NCINF;;2;0.59;;
DIALYSE_P;2020;2B0004584;130016058;M1110;1;;0.2;;
DIALYSE_P;2020;2B0004584;130016058;NAUT;;1;0.1;;
DIALYSE_P;2020;2B0004584;130016058;NCINF;2;2;2.62;;
DIALYSE_P;2020;2B0005797;2B0005789;M1110;;1;0.9;0;1
DIALYSE_P;2020;2B0005797;2B0005789;N4100;;1;0.1;;
DIALYSE_P;2020;2B0005797;2B0005789;NAUT;2;;2;;
DIALYSE_P;2020;2B0005797;2B0005789;NCINF;4;;4;;
DIALYSE_P;2020;300007119;340000264;M1110;;3;1.51;;
DIALYSE_P;2020;300007119;340000264;N4100;;6;0.9;;
DIALYSE_P;2020;300007119;340000264;NAUT;;14;3.15;;
DIALYSE_P;2020;300007119;340000264;NCINF;;45;17.87;;
DIALYSE_P;2020;300008588;940023849;M1110;2;1;2.81;0;1
DIALYSE_P;2020;300008588;940023849;N2500;6;1;7;;
DIALYSE_P;2020;300008588;940023849;N4100;;1;0.8;;
DIALYSE_P;2020;300008588;940023849;NAUT;4;8;8.55;;
DIALYSE_P;2020;300008588;940023849;NCINF;31;4;32.03;;
DIALYSE_P;2020;300008638;940023849;M1110;;1;0.2;;
DIALYSE_P;2020;300008638;940023849;NAUT;;1;0.2;;
DIALYSE_P;2020;300008638;940023849;NCINF;4;1;5.69;;
DIALYSE_P;2020;300017431;340000264;M1110;;3;2.17;;1
DIALYSE_P;2020;300017431;340000264;N4100;;5;0.32;;
DIALYSE_P;2020;300017431;340000264;NAUT;;13;3.34;;
DIALYSE_P;2020;300017431;340000264;NCINF;;42;23.34;;
DIALYSE_P;2020;300782117;300780038;M1110;11;3;10.19;0;1
DIALYSE_P;2020;300782117;300780038;N2500;7;1;8.02;;
DIALYSE_P;2020;300782117;300780038;N4100;1;;0.58;;
DIALYSE_P;2020;300782117;300780038;NAUT;2;;3.2;;
DIALYSE_P;2020;300782117;300780038;NCINF;12;3;14.03;;
DIALYSE_P;2020;300787421;340000264;M1110;;5;2.42;;1
DIALYSE_P;2020;300787421;340000264;N4100;;5;1.34;;
DIALYSE_P;2020;300787421;340000264;NAUT;;13;5.23;;
DIALYSE_P;2020;300787421;340000264;NCINF;19;26;34.28;;
DIALYSE_P;2020;310006473;310002712;M1110;;;;1;1
DIALYSE_P;2020;310006473;310002712;NCINF;1;;1;;
DIALYSE_P;2020;310011838;310002712;NCINF;3;;3;;
DIALYSE_P;2020;310018684;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310018684;310000617;NCINF;;1;1;;
DIALYSE_P;2020;310019351;310781406;M1110;1;3;2.5;1;1
DIALYSE_P;2020;310019351;310781406;N2500;13;2;13.7;;
DIALYSE_P;2020;310019351;310781406;NAUT;;1;0.6;;
DIALYSE_P;2020;310019351;310781406;NCINF;34;6;33.84;;
DIALYSE_P;2020;310020169;310000633;M1110;;;1.46;1;1
DIALYSE_P;2020;310020169;310000633;N2500;;;1.46;;
DIALYSE_P;2020;310020169;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310020169;310000633;NAUT;;;0.6;;
DIALYSE_P;2020;310020169;310000633;NCINF;;10;4.81;;
DIALYSE_P;2020;310022330;310022322;M1110;;4;0.8;0;1
DIALYSE_P;2020;310022330;310022322;NCINF;;5;4.35;;
DIALYSE_P;2020;310026612;310000617;M1110;;4;0.8;0;1
DIALYSE_P;2020;310026612;310000617;NAUT;;1;0.57;;
DIALYSE_P;2020;310026612;310000617;NCINF;5;1;5.7;;
DIALYSE_P;2020;310026919;310000633;M1110;;;0.49;1;1
DIALYSE_P;2020;310026919;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310026919;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;310026919;310000633;NCINF;;4;2.44;;
DIALYSE_P;2020;310031414;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310031414;310000617;NCINF;;1;1;;
DIALYSE_P;2020;310782016;310000617;M1110;;9;2;1;1
DIALYSE_P;2020;310782016;310000617;N2500;18;;18;;
DIALYSE_P;2020;310782016;310000617;N4100;2;1;2.87;;
DIALYSE_P;2020;310782016;310000617;NAUT;20;4;22.29;;
DIALYSE_P;2020;310782016;310000617;NCINF;56;2;58.69;;
DIALYSE_P;2020;310782065;310000633;M1110;5;15;1.07;1;1
DIALYSE_P;2020;310782065;310000633;N2500;2;;0.54;;
DIALYSE_P;2020;310782065;310000633;N4100;6;;0.84;;
DIALYSE_P;2020;310782065;310000633;NAUT;21;3;3.17;;
DIALYSE_P;2020;310782065;310000633;NCINF;3;;2.2;;
DIALYSE_P;2020;310793401;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310793401;310000617;NCINF;1;1;1.51;;
DIALYSE_P;2020;310793419;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310793419;310000617;NCINF;3;0;2;;
DIALYSE_P;2020;310793435;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310793435;310000617;NCINF;;1;1;;
DIALYSE_P;2020;310793542;310000633;M1110;;;0.04;1;1
DIALYSE_P;2020;310793542;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310793542;310000633;NAUT;;;0.59;;
DIALYSE_P;2020;310793542;310000633;NCINF;;1;0.81;;
DIALYSE_P;2020;310793559;310000633;M1110;;;0.21;1;1
DIALYSE_P;2020;310793559;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310793559;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;310793559;310000633;NCINF;;5;2.35;;
DIALYSE_P;2020;310793567;310000633;M1110;;;0.25;1;1
DIALYSE_P;2020;310793567;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310793567;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;310793567;310000633;NCINF;;3;2.81;;
DIALYSE_P;2020;310793575;310000633;M1110;;;0.32;1;1
DIALYSE_P;2020;310793575;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310793575;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;310793575;310000633;NCINF;;4;2.44;;
DIALYSE_P;2020;310793807;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310793807;310000617;NCINF;;1;1;;
DIALYSE_P;2020;310793849;310000633;M1110;;;0.12;1;1
DIALYSE_P;2020;310793849;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310793849;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;310793849;310000633;NCINF;;2;1.28;;
DIALYSE_P;2020;310794417;310002712;M1110;5;;5;1;0
DIALYSE_P;2020;310794417;310002712;N2500;5;1;6;;
DIALYSE_P;2020;310794417;310002712;N4100;1;;1;;
DIALYSE_P;2020;310794417;310002712;NAUT;19;2;21;;
DIALYSE_P;2020;310794417;310002712;NCINF;30;10;39;;
DIALYSE_P;2020;310794524;310000633;M1110;;;0.75;1;1
DIALYSE_P;2020;310794524;310000633;N4100;;;0.18;;
DIALYSE_P;2020;310794524;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;310794524;310000633;NCINF;;6;1.63;;
DIALYSE_P;2020;310794532;310000617;M1110;;1;0.1;0;0
DIALYSE_P;2020;310794532;310000617;NCINF;;1;1;;
DIALYSE_P;2020;310796768;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310796768;310000617;NCINF;;1;1;;
DIALYSE_P;2020;310796776;310000617;M1110;;1;0.1;0;1
DIALYSE_P;2020;310796776;310000617;NCINF;;2;2;;
DIALYSE_P;2020;320000086;320780117;M1110;0;2;1;1;1
DIALYSE_P;2020;320000086;320780117;N2500;4;2;4.95;;
DIALYSE_P;2020;320000086;320780117;NAUT;0;2;0.9;;
DIALYSE_P;2020;320000086;320780117;NCINF;10;0;10;;
DIALYSE_P;2020;320000680;310000633;M1110;;;0.04;1;1
DIALYSE_P;2020;320000680;310000633;N4100;;;0.12;;
DIALYSE_P;2020;320000680;310000633;NAUT;;;0.4;;
DIALYSE_P;2020;320000680;310000633;NCINF;;3;0.68;;
DIALYSE_P;2020;320001050;310000633;M1110;;;0.05;1;1
DIALYSE_P;2020;320001050;310000633;N4100;;;0.18;;
DIALYSE_P;2020;320001050;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;320001050;310000633;NCINF;;3;1.16;;
DIALYSE_P;2020;320001688;310000633;M1110;;;0.08;1;1
DIALYSE_P;2020;320001688;310000633;N4100;;;0.18;;
DIALYSE_P;2020;320001688;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;320001688;310000633;NCINF;;2;1.48;;
DIALYSE_P;2020;320004872;310000633;M1110;;;0.19;1;1
DIALYSE_P;2020;320004872;310000633;N4100;;;0.18;;
DIALYSE_P;2020;320004872;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;320004872;310000633;NCINF;;2;1.15;;
DIALYSE_P;2020;320784515;310000633;M1110;;;0.29;1;1
DIALYSE_P;2020;320784515;310000633;N4100;;;0.18;;
DIALYSE_P;2020;320784515;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;320784515;310000633;NCINF;;3;3.27;;
DIALYSE_P;2020;320785587;310000633;M1110;;;0.05;1;1
DIALYSE_P;2020;320785587;310000633;N4100;;;0.18;;
DIALYSE_P;2020;320785587;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;320785587;310000633;NCINF;;2;1.08;;
DIALYSE_P;2020;330000605;330781253;M1110;3;0;3.46;0;1
DIALYSE_P;2020;330000605;330781253;N2500;9;0;9.5;;
DIALYSE_P;2020;330000605;330781253;NAUT;7;1;7.5;;
DIALYSE_P;2020;330000605;330781253;NCINF;23;0;21.05;;
DIALYSE_P;2020;330007410;330007386;M1110;1;0;1;0;1
DIALYSE_P;2020;330007410;330007386;N4100;0;1;0.8;;
DIALYSE_P;2020;330007410;330007386;NAUT;6;5;8.08;;
DIALYSE_P;2020;330007410;330007386;NCINF;3;0;3;;
DIALYSE_P;2020;330007436;330000274;M1110;;0;1.5;0;1
DIALYSE_P;2020;330007436;330000274;NCINF;;6;4;;
DIALYSE_P;2020;330007550;330000266;M1110;;;0.16;0;1
DIALYSE_P;2020;330007550;330000266;NCINF;;7;1.2;;
DIALYSE_P;2020;330007584;330000266;M1110;;;0.19;0;1
DIALYSE_P;2020;330007584;330000266;NCINF;;6;1.38;;
DIALYSE_P;2020;330007634;330000266;M1110;;;0.52;0;1
DIALYSE_P;2020;330007634;330000266;NCINF;;5;3.77;;
DIALYSE_P;2020;330007642;330000266;M1110;;;0.2;0;1
DIALYSE_P;2020;330007642;330000266;NCINF;;6;2.65;;
DIALYSE_P;2020;330007667;330000266;M1110;;;0.23;0;1
DIALYSE_P;2020;330007667;330000266;NCINF;;5;1.67;;
DIALYSE_P;2020;330007683;330000266;M1110;;5;0.3;0;1
DIALYSE_P;2020;330007683;330000266;NCINF;;5;3.86;;
DIALYSE_P;2020;330007725;330000266;M1110;4;5;0.7;0;1
DIALYSE_P;2020;330007725;330000266;NCINF;;14;5.96;;
DIALYSE_P;2020;330008012;330000274;M1110;;0;0.3;0;1
DIALYSE_P;2020;330008012;330000274;NCINF;;5;1;;
DIALYSE_P;2020;330017989;330000134;M1110;;7;1.4;0;1
DIALYSE_P;2020;330017989;330000134;N2500;6;5;8.93;;
DIALYSE_P;2020;330017989;330000134;NAUT;1;4;2.26;;
DIALYSE_P;2020;330017989;330000134;NCINF;19;2;21.89;;
DIALYSE_P;2020;330024639;330000266;M1110;;;0.16;;
DIALYSE_P;2020;330024639;330000266;NCINF;;7;2.07;;
DIALYSE_P;2020;330051608;330000274;M1110;;0;0.3;0;1
DIALYSE_P;2020;330051608;330000274;NCINF;;3;1;;
DIALYSE_P;2020;330054453;330000258;M1110;;;;0;1
DIALYSE_P;2020;330054453;330000258;NCINF;2;2;3.54;;
DIALYSE_P;2020;330054461;330000274;M1110;;0;0.3;0;1
DIALYSE_P;2020;330054461;330000274;NCINF;;1;1;;
DIALYSE_P;2020;330056227;330007386;M1110;1;0;1;0;1
DIALYSE_P;2020;330056227;330007386;NCINF;1;0;1;;
DIALYSE_P;2020;330056516;330000258;M1110;;;;0;1
DIALYSE_P;2020;330056516;330000258;NCINF;5;1;5.44;;
DIALYSE_P;2020;330056680;330000274;M1110;;0;0.3;0;1
DIALYSE_P;2020;330056680;330000274;NCINF;;4;1;;
DIALYSE_P;2020;330058058;330000266;M1110;;;0.18;0;1
DIALYSE_P;2020;330058058;330000266;NCINF;;9;1.35;;
DIALYSE_P;2020;330058694;330000274;M1110;;0;0.3;0;1
DIALYSE_P;2020;330058694;330000274;NCINF;;2;1;;
DIALYSE_P;2020;330780446;330000258;M1110;5;;5;0;1
DIALYSE_P;2020;330780446;330000258;N2500;14;4;15.51;;
DIALYSE_P;2020;330780446;330000258;NCINF;33;4;32.9;;
DIALYSE_P;2020;330780453;330000308;M1110;5;;5;0;1
DIALYSE_P;2020;330780453;330000308;N2500;10;3;11.86;;
DIALYSE_P;2020;330780453;330000308;N4100;1;;1;;
DIALYSE_P;2020;330780453;330000308;NAUT;1;;1;;
DIALYSE_P;2020;330780453;330000308;NCINF;22;8;28.05;;
